 CaseName (Patient Code) ,  timestamp (i) ; seconds from 1st Midnight ,  timestamp (i) ; hours from 1st Midnight ,   RR(i) msec   ,   QT(i) msec   ,    CODE of class. of beat (i)    ,  NAME of class. of beat (i)  ,  used ECG channel# = 1 / I ; epoch length (sec) =  900 ; analysis date = 18-Jun-2025 ; BaseQTprogramVer = 20171130DF_types1-16_DeepFork ; Data File Format Type (Source) = EPS Prucka+GE
07-15-37_8_hours_part4_v2 , 3.33765910000e+04 , 9.27127527778e+00 , 8.6000000e+02 , 4.3050000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33774510000e+04 , 9.27151416667e+00 , 9.4100000e+02 , 4.2748125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33783920000e+04 , 9.27177555556e+00 , 9.7900000e+02 , 4.3470000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33793710000e+04 , 9.27204750000e+00 , 9.4000000e+02 , 4.3535625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33803110000e+04 , 9.27230861111e+00 , 8.6200000e+02 , 4.3194375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33811730000e+04 , 9.27254805556e+00 , 8.2500000e+02 , 4.2958125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33819980000e+04 , 9.27277722222e+00 , 8.3300000e+02 , 4.3194375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33828310000e+04 , 9.27300861111e+00 , 8.4700000e+02 , 4.3220625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33836780000e+04 , 9.27324388889e+00 , 8.4200000e+02 , 4.3076250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33845200000e+04 , 9.27347777778e+00 , 8.8900000e+02 , 4.2918750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33854090000e+04 , 9.27372472222e+00 , 1.0260000e+03 , 4.2905625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33864350000e+04 , 9.27400972222e+00 , 1.0440000e+03 , 4.3561875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33874790000e+04 , 9.27429972222e+00 , 9.4300000e+02 , 4.3194375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33884220000e+04 , 9.27456166667e+00 , 8.7400000e+02 , 4.3076250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33892960000e+04 , 9.27480444444e+00 , 9.0200000e+02 , 4.3181250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33901980000e+04 , 9.27505500000e+00 , 9.1100000e+02 , 4.3233750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33911090000e+04 , 9.27530805556e+00 , 8.6700000e+02 , 4.3325625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33919760000e+04 , 9.27554888889e+00 , 8.3100000e+02 , 4.3404375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33928070000e+04 , 9.27577972222e+00 , 8.2600000e+02 , 4.3102500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33936330000e+04 , 9.27600916667e+00 , 8.3400000e+02 , 4.3155000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33944670000e+04 , 9.27624083333e+00 , 8.4900000e+02 , 4.3273125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33953160000e+04 , 9.27647666667e+00 , 8.6100000e+02 , 4.3128750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33961770000e+04 , 9.27671583333e+00 , 9.4400000e+02 , 4.3050000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33971210000e+04 , 9.27697805556e+00 , 9.8800000e+02 , 4.3548750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33981090000e+04 , 9.27725250000e+00 , 1.0080000e+03 , 4.3548750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.33991170000e+04 , 9.27753250000e+00 , 9.6400000e+02 , 4.3470000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34000810000e+04 , 9.27780027778e+00 , 9.5600000e+02 , 4.3666875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34010370000e+04 , 9.27806583333e+00 , 9.7600000e+02 , 4.3312500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34020130000e+04 , 9.27833694444e+00 , 9.6800000e+02 , 4.3443750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34029810000e+04 , 9.27860583333e+00 , 9.6400000e+02 , 4.3417500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34039450000e+04 , 9.27887361111e+00 , 9.1000000e+02 , 4.3246875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34048550000e+04 , 9.27912638889e+00 , 8.6800000e+02 , 4.3404375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34057230000e+04 , 9.27936750000e+00 , 8.9400000e+02 , 4.3168125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34066170000e+04 , 9.27961583333e+00 , 9.1700000e+02 , 4.3273125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34075340000e+04 , 9.27987055556e+00 , 9.4800000e+02 , 4.3312500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34084820000e+04 , 9.28013388889e+00 , 9.3100000e+02 , 4.3128750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34094130000e+04 , 9.28039250000e+00 , 9.1300000e+02 , 4.3483125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34103260000e+04 , 9.28064611111e+00 , 9.4700000e+02 , 4.2918750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34112730000e+04 , 9.28090916667e+00 , 9.5100000e+02 , 4.3273125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34122240000e+04 , 9.28117333333e+00 , 9.4300000e+02 , 4.3575000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34131670000e+04 , 9.28143527778e+00 , 9.0200000e+02 , 4.3351875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34140690000e+04 , 9.28168583333e+00 , 8.4700000e+02 , 4.3102500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34149160000e+04 , 9.28192111111e+00 , 7.9200000e+02 ,  , -6.000 , QT_noisy , 
07-15-37_8_hours_part4_v2 , 3.34157080000e+04 , 9.28214111111e+00 , 7.4700000e+02 ,  , -6.000 , QT_noisy , 
07-15-37_8_hours_part4_v2 , 3.34164550000e+04 , 9.28234861111e+00 , 7.7100000e+02 , 4.0753125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34172260000e+04 , 9.28256277778e+00 , 7.3300000e+02 , 4.0805625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34179590000e+04 , 9.28276638889e+00 , 6.9700000e+02 , 4.3995000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34186560000e+04 , 9.28296000000e+00 , 6.8400000e+02 , 4.2301875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34193400000e+04 , 9.28315000000e+00 , 6.7700000e+02 , 4.2511875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34200170000e+04 , 9.28333805556e+00 , 6.8700000e+02 , 4.2091875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34207040000e+04 , 9.28352888889e+00 , 7.0800000e+02 , 4.2538125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34214120000e+04 , 9.28372555556e+00 , 7.0700000e+02 , 4.2183750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34221190000e+04 , 9.28392194444e+00 , 6.9900000e+02 , 4.2433125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34228180000e+04 , 9.28411611111e+00 , 6.8500000e+02 , 4.2275625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34235030000e+04 , 9.28430638889e+00 , 6.9700000e+02 , 4.2091875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34242000000e+04 , 9.28450000000e+00 , 7.2800000e+02 , 4.2196875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34249280000e+04 , 9.28470222222e+00 , 7.3500000e+02 , 4.2918750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34256630000e+04 , 9.28490638889e+00 , 7.7400000e+02 , 4.2065625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34264370000e+04 , 9.28512138889e+00 , 8.0400000e+02 , 4.2840000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34272410000e+04 , 9.28534472222e+00 , 8.0500000e+02 , 4.3286250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34280460000e+04 , 9.28556833333e+00 , 7.8100000e+02 , 4.3365000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34288270000e+04 , 9.28578527778e+00 , 7.4100000e+02 , 4.1921250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34295680000e+04 , 9.28599111111e+00 , 7.1800000e+02 , 4.2078750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34302860000e+04 , 9.28619055556e+00 , 7.0300000e+02 , 4.2078750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34309890000e+04 , 9.28638583333e+00 , 6.7400000e+02 ,  , -6.000 , QT_noisy , 
07-15-37_8_hours_part4_v2 , 3.34316630000e+04 , 9.28657305556e+00 , 6.6500000e+02 , 4.1921250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34323280000e+04 , 9.28675777778e+00 , 6.5100000e+02 , 4.2643125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34329790000e+04 , 9.28693861111e+00 , 6.3700000e+02 , 4.2840000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34336160000e+04 , 9.28711555556e+00 , 6.3100000e+02 ,  , -6.000 , QT_noisy , 
07-15-37_8_hours_part4_v2 , 3.34342470000e+04 , 9.28729083333e+00 , 6.2300000e+02 , 4.3036875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34348700000e+04 , 9.28746388889e+00 , 6.2100000e+02 , 4.2301875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34354910000e+04 , 9.28763638889e+00 , 6.2400000e+02 , 4.1711250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34361150000e+04 , 9.28780972222e+00 , 6.4300000e+02 , 4.1803125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34367580000e+04 , 9.28798833333e+00 , 6.8600000e+02 , 4.1514375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34374440000e+04 , 9.28817888889e+00 , 7.2000000e+02 , 4.3391250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34381640000e+04 , 9.28837888889e+00 , 7.3600000e+02 , 4.2249375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34389000000e+04 , 9.28858333333e+00 , 7.6600000e+02 , 4.2091875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34396660000e+04 , 9.28879611111e+00 , 7.2400000e+02 , 4.1803125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34403900000e+04 , 9.28899722222e+00 , 7.0900000e+02 , 4.1803125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34410990000e+04 , 9.28919416667e+00 , 6.9800000e+02 , 4.1829375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34417970000e+04 , 9.28938805556e+00 , 6.9000000e+02 , 4.2091875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34424870000e+04 , 9.28957972222e+00 , 6.8200000e+02 , 4.2538125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34431690000e+04 , 9.28976916667e+00 , 6.8700000e+02 , 4.1776875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34438560000e+04 , 9.28996000000e+00 , 7.0400000e+02 , 4.1448750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34445600000e+04 , 9.29015555556e+00 , 7.2100000e+02 , 4.1803125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34452810000e+04 , 9.29035583333e+00 , 7.3500000e+02 , 4.2065625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34460160000e+04 , 9.29056000000e+00 , 7.5100000e+02 , 4.1593125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34467670000e+04 , 9.29076861111e+00 , 7.7700000e+02 , 4.2328125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34475440000e+04 , 9.29098444444e+00 , 7.7900000e+02 , 4.2433125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34483230000e+04 , 9.29120083333e+00 , 7.5700000e+02 , 4.1724375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34490800000e+04 , 9.29141111111e+00 , 7.3000000e+02 , 4.0083750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34498100000e+04 , 9.29161388889e+00 , 7.0600000e+02 ,  , -6.000 , QT_noisy , 
07-15-37_8_hours_part4_v2 , 3.34505160000e+04 , 9.29181000000e+00 , 6.9200000e+02 , 4.0648125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34512080000e+04 , 9.29200222222e+00 , 6.8300000e+02 ,  , -6.000 , QT_noisy , 
07-15-37_8_hours_part4_v2 , 3.34518910000e+04 , 9.29219194444e+00 , 6.7700000e+02 ,  , -6.000 , QT_noisy , 
07-15-37_8_hours_part4_v2 , 3.34525680000e+04 , 9.29238000000e+00 , 6.7200000e+02 , 4.1921250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34532400000e+04 , 9.29256666667e+00 , 6.6400000e+02 , 4.0976250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34539040000e+04 , 9.29275111111e+00 , 6.5300000e+02 , 4.1055000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34545570000e+04 , 9.29293250000e+00 , 6.4900000e+02 , 4.0635000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34552060000e+04 , 9.29311277778e+00 , 6.5200000e+02 , 4.0726875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34558580000e+04 , 9.29329388889e+00 , 6.8600000e+02 , 4.0411875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34565440000e+04 , 9.29348444444e+00 , 7.5700000e+02 , 4.0936875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34573010000e+04 , 9.29369472222e+00 , 8.3600000e+02 , 4.1081250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34581370000e+04 , 9.29392694444e+00 , 9.4900000e+02 , 4.1265000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34590860000e+04 , 9.29419055556e+00 , 1.0220000e+03 , 4.1698125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34601080000e+04 , 9.29447444444e+00 , 1.0330000e+03 , 4.1685000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34611410000e+04 , 9.29476138889e+00 , 1.0040000e+03 , 4.1737500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34621450000e+04 , 9.29504027778e+00 , 9.3200000e+02 , 4.1580000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34630770000e+04 , 9.29529916667e+00 , 9.1900000e+02 , 4.1698125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34639960000e+04 , 9.29555444444e+00 , 9.0800000e+02 , 4.1475000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34649040000e+04 , 9.29580666667e+00 , 9.1500000e+02 , 4.1606250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34658190000e+04 , 9.29606083333e+00 , 9.2400000e+02 , 4.1593125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34667430000e+04 , 9.29631750000e+00 , 9.0800000e+02 , 4.1724375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34676510000e+04 , 9.29656972222e+00 , 8.6400000e+02 , 4.1921250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34685150000e+04 , 9.29680972222e+00 , 8.8700000e+02 , 4.1790000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34694020000e+04 , 9.29705611111e+00 , 8.8300000e+02 , 4.1671875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34702850000e+04 , 9.29730138889e+00 , 8.8300000e+02 , 4.1803125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34711680000e+04 , 9.29754666667e+00 , 8.7100000e+02 , 4.1737500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34720390000e+04 , 9.29778861111e+00 , 8.9300000e+02 , 4.1658750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34729320000e+04 , 9.29803666667e+00 , 9.6600000e+02 , 4.1593125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34738980000e+04 , 9.29830500000e+00 , 1.0080000e+03 , 4.2065625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34749060000e+04 , 9.29858500000e+00 , 9.3500000e+02 , 4.1921250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34758410000e+04 , 9.29884472222e+00 , 9.1000000e+02 , 4.2183750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34767510000e+04 , 9.29909750000e+00 , 9.2000000e+02 , 4.1908125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34776710000e+04 , 9.29935305556e+00 , 8.7200000e+02 , 4.2039375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34785430000e+04 , 9.29959527778e+00 , 8.2500000e+02 , 4.1461875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34793680000e+04 , 9.29982444444e+00 , 7.9300000e+02 , 4.1514375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34801610000e+04 , 9.30004472222e+00 , 8.5100000e+02 , 4.1711250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34810120000e+04 , 9.30028111111e+00 , 9.0000000e+02 , 4.2078750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34819120000e+04 , 9.30053111111e+00 , 9.5100000e+02 , 4.1947500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34828630000e+04 , 9.30079527778e+00 , 9.3900000e+02 , 4.2091875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34838020000e+04 , 9.30105611111e+00 , 1.0100000e+03 , 4.1855625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34848120000e+04 , 9.30133666667e+00 , 1.0400000e+03 , 4.2380625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34858520000e+04 , 9.30162555556e+00 , 1.0130000e+03 , 4.2223125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34868650000e+04 , 9.30190694444e+00 , 9.3700000e+02 , 4.2301875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34878020000e+04 , 9.30216722222e+00 , 9.0300000e+02 , 4.2210000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34887050000e+04 , 9.30241805556e+00 , 9.2300000e+02 , 4.2262500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34896280000e+04 , 9.30267444444e+00 , 9.2500000e+02 , 4.2590625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34905530000e+04 , 9.30293138889e+00 , 9.1800000e+02 , 4.2459375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34914710000e+04 , 9.30318638889e+00 , 8.7500000e+02 , 4.2525000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34923460000e+04 , 9.30342944444e+00 , 8.6000000e+02 , 4.2511875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34932060000e+04 , 9.30366833333e+00 , 8.7200000e+02 , 4.2354375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34940780000e+04 , 9.30391055556e+00 , 9.0000000e+02 , 4.2354375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34949780000e+04 , 9.30416055556e+00 , 9.3000000e+02 , 4.2472500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34959080000e+04 , 9.30441888889e+00 , 9.2300000e+02 , 4.2538125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34968310000e+04 , 9.30467527778e+00 , 8.9500000e+02 , 4.2538125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34977260000e+04 , 9.30492388889e+00 , 8.8300000e+02 , 4.2656250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34986090000e+04 , 9.30516916667e+00 , 8.9100000e+02 , 4.2485625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.34995000000e+04 , 9.30541666667e+00 , 8.7500000e+02 , 4.2315000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35003750000e+04 , 9.30565972222e+00 , 8.5100000e+02 , 4.2748125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35012260000e+04 , 9.30589611111e+00 , 8.2900000e+02 , 4.2420000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35020550000e+04 , 9.30612638889e+00 , 8.8500000e+02 , 4.2157500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35029400000e+04 , 9.30637222222e+00 , 9.4400000e+02 , 4.2721875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35038840000e+04 , 9.30663444444e+00 , 9.4500000e+02 , 4.2721875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35048290000e+04 , 9.30689694444e+00 , 9.7500000e+02 , 4.2721875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35058040000e+04 , 9.30716777778e+00 , 9.5400000e+02 , 4.2918750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35067580000e+04 , 9.30743277778e+00 , 9.2600000e+02 , 4.2800625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35076840000e+04 , 9.30769000000e+00 , 9.2100000e+02 , 4.2708750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35086050000e+04 , 9.30794583333e+00 , 9.2900000e+02 , 4.2853125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35095340000e+04 , 9.30820388889e+00 , 9.0600000e+02 , 4.2774375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35104400000e+04 , 9.30845555556e+00 , 9.3600000e+02 , 4.2787500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35113760000e+04 , 9.30871555556e+00 , 9.4600000e+02 , 4.2800625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35123220000e+04 , 9.30897833333e+00 , 9.3100000e+02 , 4.2630000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35132530000e+04 , 9.30923694444e+00 , 9.4500000e+02 , 4.2918750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35141980000e+04 , 9.30949944444e+00 , 9.4200000e+02 , 4.2708750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35151400000e+04 , 9.30976111111e+00 , 9.6500000e+02 , 4.2800625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35161050000e+04 , 9.31002916667e+00 , 8.9200000e+02 , 4.2748125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35169970000e+04 , 9.31027694444e+00 , 8.5700000e+02 , 4.2433125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35178540000e+04 , 9.31051500000e+00 , 8.6200000e+02 , 4.2682500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35187160000e+04 , 9.31075444444e+00 , 8.2700000e+02 , 4.2748125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35195430000e+04 , 9.31098416667e+00 , 7.8700000e+02 , 4.2078750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35203300000e+04 , 9.31120277778e+00 , 7.9800000e+02 , 4.2630000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35211280000e+04 , 9.31142444444e+00 , 8.3300000e+02 , 4.2433125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35219610000e+04 , 9.31165583333e+00 , 8.2500000e+02 , 4.2538125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35227860000e+04 , 9.31188500000e+00 , 8.5200000e+02 , 4.2091875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35236380000e+04 , 9.31212166667e+00 , 9.7000000e+02 , 4.2551250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35246080000e+04 , 9.31239111111e+00 , 1.0040000e+03 , 4.3115625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35256120000e+04 , 9.31267000000e+00 , 9.7800000e+02 , 4.2892500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35265900000e+04 , 9.31294166667e+00 , 9.1000000e+02 , 4.2971250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35275000000e+04 , 9.31319444444e+00 , 9.3800000e+02 , 4.2682500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part4_v2 , 3.35284380000e+04 , 9.31345500000e+00 , 9.2300000e+02 , 4.3076250e+02 , 1.000 , allOK , 
