 CaseName (Patient Code) ,  timestamp (i) ; seconds from 1st Midnight ,  timestamp (i) ; hours from 1st Midnight ,   RR(i) msec   ,   QT(i) msec   ,    CODE of class. of beat (i)    ,  NAME of class. of beat (i)  ,  used ECG channel# = 1 / I ; epoch length (sec) =  900 ; analysis date = 18-Jun-2025 ; BaseQTprogramVer = 20171130DF_types1-16_DeepFork ; Data File Format Type (Source) = EPS Prucka+GE
07-15-37_8_hours_part1_v2 , 3.33049850000e+04 , 9.25138472222e+00 , 9.0600000e+02 , 4.1681563e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33058910000e+04 , 9.25163638889e+00 , 8.7500000e+02 , 4.1577812e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33067660000e+04 , 9.25187944444e+00 , 8.9400000e+02 , 4.0929375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33076600000e+04 , 9.25212777778e+00 , 9.1300000e+02 , 4.1435156e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33085730000e+04 , 9.25238138889e+00 , 9.0400000e+02 , 4.1577812e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33094770000e+04 , 9.25263250000e+00 , 8.6700000e+02 , 4.1876094e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33103440000e+04 , 9.25287333333e+00 , 8.7200000e+02 , 4.1214688e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33112160000e+04 , 9.25311555556e+00 , 8.7900000e+02 , 4.1162812e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33120950000e+04 , 9.25335972222e+00 , 8.6900000e+02 , 4.1798281e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33129640000e+04 , 9.25360111111e+00 , 8.4300000e+02 , 4.1577813e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33138070000e+04 , 9.25383527778e+00 , 8.5200000e+02 , 4.0773750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33146590000e+04 , 9.25407194444e+00 , 8.6000000e+02 , 4.1422188e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33155190000e+04 , 9.25431083333e+00 , 8.6200000e+02 , 4.1422187e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33163810000e+04 , 9.25455027778e+00 , 8.4700000e+02 , 4.1409219e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33172280000e+04 , 9.25478555556e+00 , 8.2600000e+02 , 4.0799687e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33180540000e+04 , 9.25501500000e+00 , 7.8000000e+02 , 4.0190156e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33188340000e+04 , 9.25523166667e+00 , 7.4000000e+02 , 4.0851562e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33195740000e+04 , 9.25543722222e+00 , 7.1200000e+02 , 4.1149844e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33202860000e+04 , 9.25563500000e+00 , 7.3200000e+02 , 4.0242031e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33210180000e+04 , 9.25583833333e+00 , 8.3000000e+02 , 4.0475469e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33218480000e+04 , 9.25606888889e+00 , 8.4600000e+02 , 4.1085000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33226940000e+04 , 9.25630388889e+00 , 7.7700000e+02 , 4.0851562e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33234710000e+04 , 9.25651972222e+00 , 7.5700000e+02 , 4.0319844e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33242280000e+04 , 9.25673000000e+00 , 7.8600000e+02 , 4.0721875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33250140000e+04 , 9.25694833333e+00 , 7.8100000e+02 , 4.0644063e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33257950000e+04 , 9.25716527778e+00 , 7.6600000e+02 , 4.0618125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33265610000e+04 , 9.25737805556e+00 , 7.9700000e+02 , 4.0319844e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33273580000e+04 , 9.25759944444e+00 , 8.0500000e+02 , 4.0890469e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33281630000e+04 , 9.25782305556e+00 , 7.8500000e+02 , 4.0955313e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33289480000e+04 , 9.25804111111e+00 , 9.0800000e+02 , 4.0060469e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33298560000e+04 , 9.25829333333e+00 , 9.4000000e+02 , 4.1551875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33307960000e+04 , 9.25855444444e+00 , 9.0100000e+02 , 4.1409219e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33316970000e+04 , 9.25880472222e+00 , 9.3000000e+02 , 4.1046094e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33326270000e+04 , 9.25906305556e+00 , 8.4700000e+02 , 4.0644063e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33334740000e+04 , 9.25929833333e+00 , 7.7500000e+02 , 4.1305469e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33342490000e+04 , 9.25951361111e+00 , 7.7100000e+02 , 4.0773750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33350200000e+04 , 9.25972777778e+00 , 7.4800000e+02 , 4.0994219e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33357680000e+04 , 9.25993555556e+00 , 7.3500000e+02 , 4.1059062e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33365030000e+04 , 9.26013972222e+00 , 7.6800000e+02 , 4.0721875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33372710000e+04 , 9.26035305556e+00 , 7.6900000e+02 , 4.1188750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33380400000e+04 , 9.26056666667e+00 , 8.1500000e+02 , 4.0255000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33388550000e+04 , 9.26079305556e+00 , 8.4000000e+02 , 4.1318437e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33396950000e+04 , 9.26102638889e+00 , 8.1600000e+02 , 4.1214688e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33405110000e+04 , 9.26125305556e+00 , 8.1600000e+02 , 4.0644063e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33413270000e+04 , 9.26147972222e+00 , 8.0900000e+02 , 4.0475469e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33421360000e+04 , 9.26170444444e+00 , 8.0200000e+02 , 4.0929375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33429380000e+04 , 9.26192722222e+00 , 8.6500000e+02 , 4.0955312e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33438030000e+04 , 9.26216750000e+00 , 9.1200000e+02 , 4.1097969e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33447150000e+04 , 9.26242083333e+00 , 9.2200000e+02 , 4.1344375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33456370000e+04 , 9.26267694444e+00 , 8.9100000e+02 , 4.1448125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33465280000e+04 , 9.26292444444e+00 , 9.0800000e+02 , 4.0942344e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33474360000e+04 , 9.26317666667e+00 , 9.1500000e+02 , 4.1240625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33483510000e+04 , 9.26343083333e+00 , 9.1600000e+02 , 4.1188750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33492670000e+04 , 9.26368527778e+00 , 8.9100000e+02 , 4.1020156e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33501580000e+04 , 9.26393277778e+00 , 8.7300000e+02 , 4.1162812e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33510310000e+04 , 9.26417527778e+00 , 8.3800000e+02 , 4.1201719e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33518690000e+04 , 9.26440805556e+00 , 7.7900000e+02 , 4.0942344e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33526480000e+04 , 9.26462444444e+00 , 7.6000000e+02 , 4.0514375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33534080000e+04 , 9.26483555556e+00 , 7.2800000e+02 ,  , -6.000 , QT_noisy , 
07-15-37_8_hours_part1_v2 , 3.33541360000e+04 , 9.26503777778e+00 , 7.1000000e+02 ,  , -6.000 , QT_noisy , 
07-15-37_8_hours_part1_v2 , 3.33548460000e+04 , 9.26523500000e+00 , 7.0400000e+02 , 4.1201719e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33555500000e+04 , 9.26543055556e+00 , 7.0100000e+02 , 4.1227656e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33562510000e+04 , 9.26562527778e+00 , 7.0700000e+02 , 4.0786719e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33569580000e+04 , 9.26582166667e+00 , 7.7100000e+02 , 4.0332812e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33577290000e+04 , 9.26603583333e+00 , 8.3900000e+02 , 4.0916406e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33585680000e+04 , 9.26626888889e+00 , 8.7000000e+02 , 4.1292500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33594380000e+04 , 9.26651055556e+00 , 8.4800000e+02 , 4.1577813e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33602860000e+04 , 9.26674611111e+00 , 9.1300000e+02 , 4.0099375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33611990000e+04 , 9.26699972222e+00 , 9.3900000e+02 , 4.1162812e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33621380000e+04 , 9.26726055556e+00 , 8.9400000e+02 , 4.1435156e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33630320000e+04 , 9.26750888889e+00 , 9.2200000e+02 , 4.0799687e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33639540000e+04 , 9.26776500000e+00 , 9.3200000e+02 , 4.1046094e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33648860000e+04 , 9.26802388889e+00 , 9.2100000e+02 , 4.1448125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33658070000e+04 , 9.26827972222e+00 , 8.8300000e+02 , 4.1409219e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33666900000e+04 , 9.26852500000e+00 , 8.8700000e+02 , 4.0955312e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33675770000e+04 , 9.26877138889e+00 , 8.8900000e+02 , 4.1136875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33684660000e+04 , 9.26901833333e+00 , 8.6000000e+02 , 4.1422188e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33693260000e+04 , 9.26925722222e+00 , 8.4100000e+02 , 4.1461094e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33701670000e+04 , 9.26949083333e+00 , 8.6200000e+02 , 4.0760781e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33710290000e+04 , 9.26973027778e+00 , 8.8800000e+02 , 4.1214688e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33719170000e+04 , 9.26997694444e+00 , 8.6200000e+02 , 4.1305469e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33727790000e+04 , 9.27021638889e+00 , 8.3700000e+02 , 4.1422188e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33736160000e+04 , 9.27044888889e+00 , 8.5200000e+02 , 4.0955312e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33744680000e+04 , 9.27068555556e+00 , 8.4600000e+02 , 4.1110938e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33753140000e+04 , 9.27092055556e+00 , 8.2800000e+02 , 4.1435156e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33761420000e+04 , 9.27115055556e+00 , 8.1800000e+02 , 4.1396250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33769600000e+04 , 9.27137777778e+00 , 8.2200000e+02 , 4.1020156e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33777820000e+04 , 9.27160611111e+00 , 8.2700000e+02 , 4.1279531e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33786090000e+04 , 9.27183583333e+00 , 8.1200000e+02 , 4.1305469e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33794210000e+04 , 9.27206138889e+00 , 8.1200000e+02 , 4.1046094e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33802330000e+04 , 9.27228694444e+00 , 8.4500000e+02 , 4.0903438e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33810780000e+04 , 9.27252166667e+00 , 8.7100000e+02 , 4.1214688e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33819490000e+04 , 9.27276361111e+00 , 8.4700000e+02 , 4.1136875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33827960000e+04 , 9.27299888889e+00 , 8.4300000e+02 , 4.0877500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33836390000e+04 , 9.27323305556e+00 , 8.7400000e+02 , 4.1123906e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33845130000e+04 , 9.27347583333e+00 , 8.9600000e+02 , 4.1435156e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33854090000e+04 , 9.27372472222e+00 , 8.6100000e+02 , 4.1162812e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33862700000e+04 , 9.27396388889e+00 , 8.3900000e+02 , 4.1149844e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33871090000e+04 , 9.27419694444e+00 , 8.6000000e+02 , 4.1085000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33879690000e+04 , 9.27443583333e+00 , 8.7500000e+02 , 4.1344375e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33888440000e+04 , 9.27467888889e+00 , 8.5200000e+02 , 4.1551875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33896960000e+04 , 9.27491555556e+00 , 8.3200000e+02 , 4.1110938e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33905280000e+04 , 9.27514666667e+00 , 8.5400000e+02 , 4.0864531e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33913820000e+04 , 9.27538388889e+00 , 8.8700000e+02 , 4.1292500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33922690000e+04 , 9.27563027778e+00 , 8.7800000e+02 , 4.1435156e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33931470000e+04 , 9.27587416667e+00 , 8.5500000e+02 , 4.1409219e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33940020000e+04 , 9.27611166667e+00 , 8.9000000e+02 , 4.0903438e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33948920000e+04 , 9.27635888889e+00 , 9.1000000e+02 , 4.1668594e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33958020000e+04 , 9.27661166667e+00 , 8.8700000e+02 , 4.2122500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33966890000e+04 , 9.27685805556e+00 , 8.5400000e+02 , 4.1435156e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33975430000e+04 , 9.27709527778e+00 , 8.5700000e+02 , 4.1020156e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33984000000e+04 , 9.27733333333e+00 , 8.5100000e+02 , 4.1331406e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.33992510000e+04 , 9.27756972222e+00 , 8.5300000e+02 , 4.1409219e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34001040000e+04 , 9.27780666667e+00 , 8.3500000e+02 , 4.1422187e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34009390000e+04 , 9.27803861111e+00 , 8.7400000e+02 , 4.0760781e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34018130000e+04 , 9.27828138889e+00 , 9.2600000e+02 , 4.1448125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34027390000e+04 , 9.27853861111e+00 , 9.2600000e+02 , 4.1551875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34036650000e+04 , 9.27879583333e+00 , 9.0200000e+02 , 4.1422187e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34045670000e+04 , 9.27904638889e+00 , 9.2300000e+02 , 4.1085000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34054900000e+04 , 9.27930277778e+00 , 9.4400000e+02 , 4.1642656e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34064340000e+04 , 9.27956500000e+00 , 9.1700000e+02 , 4.1785313e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34073510000e+04 , 9.27981972222e+00 , 8.9200000e+02 , 4.1331406e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34082430000e+04 , 9.28006750000e+00 , 9.2900000e+02 , 4.1435156e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34091720000e+04 , 9.28032555556e+00 , 9.3900000e+02 , 4.1681563e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34101110000e+04 , 9.28058638889e+00 , 8.8800000e+02 , 4.2018750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34109990000e+04 , 9.28083305556e+00 , 8.9000000e+02 , 4.1279531e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34118890000e+04 , 9.28108027778e+00 , 9.0200000e+02 , 4.1707500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34127910000e+04 , 9.28133083333e+00 , 9.1100000e+02 , 4.1863125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34137020000e+04 , 9.28158388889e+00 , 8.7100000e+02 , 4.1811250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34145730000e+04 , 9.28182583333e+00 , 8.7800000e+02 , 4.1318437e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34154510000e+04 , 9.28206972222e+00 , 8.8700000e+02 , 4.1681563e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34163380000e+04 , 9.28231611111e+00 , 8.9200000e+02 , 4.1707500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34172300000e+04 , 9.28256388889e+00 , 8.6500000e+02 , 4.2109531e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34180950000e+04 , 9.28280416667e+00 , 8.4700000e+02 , 4.1188750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34189420000e+04 , 9.28303944444e+00 , 8.6100000e+02 , 4.1603750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34198030000e+04 , 9.28327861111e+00 , 8.8300000e+02 , 4.1720469e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34206860000e+04 , 9.28352388889e+00 , 8.7400000e+02 , 4.2057656e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34215600000e+04 , 9.28376666667e+00 , 8.5100000e+02 , 4.1577812e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34224110000e+04 , 9.28400305556e+00 , 8.8100000e+02 , 4.1590781e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34232920000e+04 , 9.28424777778e+00 , 9.0500000e+02 , 4.1746406e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34241970000e+04 , 9.28449916667e+00 , 8.9000000e+02 , 4.1889063e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34250870000e+04 , 9.28474638889e+00 , 8.5300000e+02 , 4.1720469e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34259400000e+04 , 9.28498333333e+00 , 8.7600000e+02 , 4.1292500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34268160000e+04 , 9.28522666667e+00 , 8.9600000e+02 , 4.1772344e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34277120000e+04 , 9.28547555556e+00 , 8.6600000e+02 , 4.1992813e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34285780000e+04 , 9.28571611111e+00 , 8.3300000e+02 , 4.1435156e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34294110000e+04 , 9.28594750000e+00 , 8.3800000e+02 , 4.1435156e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34302490000e+04 , 9.28618027778e+00 , 8.3600000e+02 , 4.1603750e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34310850000e+04 , 9.28641250000e+00 , 8.1100000e+02 , 4.1798281e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34318960000e+04 , 9.28663777778e+00 , 8.2300000e+02 , 4.0994219e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34327190000e+04 , 9.28686638889e+00 , 8.4700000e+02 , 4.1564844e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34335660000e+04 , 9.28710166667e+00 , 8.5300000e+02 , 4.1785312e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34344190000e+04 , 9.28733861111e+00 , 8.6200000e+02 , 4.1655625e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34352810000e+04 , 9.28757805556e+00 , 8.3100000e+02 , 4.1577813e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34361120000e+04 , 9.28780888889e+00 , 8.6100000e+02 , 4.1318437e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34369730000e+04 , 9.28804805556e+00 , 8.8600000e+02 , 4.1551875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34378590000e+04 , 9.28829416667e+00 , 8.7500000e+02 , 4.1811250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34387340000e+04 , 9.28853722222e+00 , 8.6600000e+02 , 4.1292500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34396000000e+04 , 9.28877777778e+00 , 8.8500000e+02 , 4.1642656e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34404850000e+04 , 9.28902361111e+00 , 9.0200000e+02 , 4.1811250e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34413870000e+04 , 9.28927416667e+00 , 8.7000000e+02 , 4.1694531e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34422570000e+04 , 9.28951583333e+00 , 9.0000000e+02 , 4.1279531e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34431570000e+04 , 9.28976583333e+00 , 9.3300000e+02 , 4.1785313e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34440900000e+04 , 9.29002500000e+00 , 8.9300000e+02 , 4.2252187e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34449830000e+04 , 9.29027305556e+00 , 8.9800000e+02 , 4.1072031e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34458810000e+04 , 9.29052250000e+00 , 9.1700000e+02 , 4.1966875e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34467980000e+04 , 9.29077722222e+00 , 9.0300000e+02 , 4.1824219e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34477010000e+04 , 9.29102805556e+00 , 8.5800000e+02 , 4.1720469e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34485590000e+04 , 9.29126638889e+00 , 8.6200000e+02 , 4.1033125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34494210000e+04 , 9.29150583333e+00 , 8.7700000e+02 , 4.1915000e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34502980000e+04 , 9.29174944444e+00 , 8.8200000e+02 , 4.1863125e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34511800000e+04 , 9.29199444444e+00 , 8.4900000e+02 , 4.2122500e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34520290000e+04 , 9.29223027778e+00 , 8.5800000e+02 , 4.1422188e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34528870000e+04 , 9.29246861111e+00 , 8.8400000e+02 , 4.1992813e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34537710000e+04 , 9.29271416667e+00 , 8.8400000e+02 , 4.1694531e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34546550000e+04 , 9.29295972222e+00 , 8.5600000e+02 , 4.1940938e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34555110000e+04 , 9.29319750000e+00 , 8.8700000e+02 , 4.1331406e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34563980000e+04 , 9.29344388889e+00 , 9.1900000e+02 , 4.1927969e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34573170000e+04 , 9.29369916667e+00 , 8.9300000e+02 , 4.2096562e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34582100000e+04 , 9.29394722222e+00 , 8.7000000e+02 , 4.1590781e+02 , 1.000 , allOK , 
07-15-37_8_hours_part1_v2 , 3.34590800000e+04 , 9.29418888889e+00 , 9.1200000e+02 , 4.1694531e+02 , 1.000 , allOK , 
